"Strain","Country","Source","Susceptiblity","Year"
"S.newport_Strain1","Pakistan","human","MDR",2019
"S.heidelberg_Strain2","Pakistan","environment","PDR",2004
"S.arizonae_Strain3","Bangladesh","human","MDR",2013
"S.arizonae_Strain4","China","human","MDR",2012
"S.enterica_Strain5","Bangladesh","animal","PDR",1996
"S.heidelberg_Strain6","India","environment","NR",2018
"S.arizonae_Strain7","India","environment","NR",2004
"S.typhimurium_Strain8","China","human","MDR",2012
"S.choleraesuis_Strain9","Bangladesh","environment","PDR",2015
"S.agona_Strain10","Nepal","human","MDR",2021
"S.typhi_Strain11","UK","environment","PDR",1996
"S.typhimurium_Strain12","China","animal","MDR",2016
"S.typhimurium_Strain13","China","human","NR",1994
"S.typhimurium_Strain14","USA","animal","NR",1995
"S.typhi_Strain15","India","human","PDR",2005
"S.paratyphi_Strain16","Bangladesh","human","NR",2013
"S.paratyphi_Strain17","Nepal","environment","MDR",2021
"S.newport_Strain18","Bangladesh","human","PDR",2010
"S.bongori_Strain19","Bangladesh","animal","PDR",2000
"S.enterica_Strain20","USA","human","NR",2008
"S.typhi_Strain21","UK","human","PDR",2014
"S.choleraesuis_Strain22","USA","environment","MDR",2015
"S.newport_Strain23","USA","human","NR",1998
"S.agona_Strain24","Nepal","animal","NR",1996
"S.typhi_Strain25","Bangladesh","human","NR",2002
"S.arizonae_Strain26","India","environment","PDR",2008
"S.agona_Strain27","Pakistan","human","PDR",1993
"S.typhimurium_Strain28","India","environment","NR",1990
"S.agona_Strain29","USA","animal","MDR",2019
"S.enterica_Strain30","China","environment","MDR",2019
"S.paratyphi_Strain31","Bangladesh","animal","NR",2014
"S.paratyphi_Strain32","UK","animal","PDR",2005
"S.newport_Strain33","China","environment","PDR",2013
"S.enterica_Strain34","USA","animal","PDR",2000
"S.choleraesuis_Strain35","Bangladesh","animal","PDR",2009
"S.newport_Strain36","Pakistan","environment","PDR",1992
"S.typhimurium_Strain37","Nepal","environment","PDR",2018
"S.heidelberg_Strain38","UK","human","NR",2011
"S.paratyphi_Strain39","Pakistan","animal","PDR",2009
"S.bongori_Strain40","India","animal","MDR",2000
