rep,fert,irr,y
1,Control,High,63.22575068
2,Control,High,51.61181097
3,Control,High,57.17877047
4,Control,High,58.79717563
5,Control,High,57.42560994
6,Control,High,54.3632529
7,Control,High,64.06913198
8,Control,High,54.43204577
9,Control,High,67.11054228
10,Control,High,54.62371541
11,Control,High,62.82921793
12,Control,High,68.71987236
13,Control,High,46.66683579
14,Control,High,53.3272674
15,Control,High,54.20007198
16,Control,High,58.81570239
17,Control,High,53.29448247
18,Control,High,39.06126747
19,Control,High,40.35719843
20,Control,High,62.92068007
1,Control,Low,48.16016844
2,Control,Low,39.3121494
3,Control,Low,48.96849587
4,Control,Low,57.2880482
5,Control,Low,61.37116077
6,Control,Low,47.41718521
7,Control,Low,48.4563837
8,Control,Low,39.42102149
9,Control,Low,52.76058413
10,Control,Low,46.16003074
11,Control,Low,52.73270074
12,Control,Low,54.22902402
13,Control,Low,56.21062113
14,Control,Low,46.34644175
15,Control,Low,53.02973074
16,Control,Low,39.69794793
17,Control,Low,45.29324595
18,Control,Low,44.89455443
19,Control,Low,35.5147541
20,Control,Low,50.21673564
1,N,High,73.2359916
2,N,High,69.83365621
3,N,High,76.54897941
4,N,High,67.63977104
5,N,High,63.79031373
6,N,High,74.59690816
7,N,High,67.13164094
8,N,High,80.66460757
9,N,High,69.41132278
10,N,High,75.9338873
11,N,High,73.93155159
12,N,High,67.29696635
13,N,High,81.45436512
14,N,High,75.85739583
15,N,High,72.53856388
16,N,High,73.65930448
17,N,High,76.0757329
18,N,High,72.53899732
19,N,High,54.0414595
20,N,High,73.70929772
1,N,Low,57.79659214
2,N,Low,61.11138339
3,N,Low,63.49094236
4,N,Low,68.39842096
5,N,Low,55.63624764
6,N,Low,67.81525579
7,N,Low,62.01508872
8,N,Low,66.23103659
9,N,Low,65.52437141
10,N,Low,64.32526898
11,N,Low,53.74128637
12,N,Low,59.45888168
13,N,Low,63.74110897
14,N,Low,54.27885985
15,N,Low,56.74302711
16,N,Low,63.48597899
17,N,Low,64.60907243
18,N,Low,62.78260553
19,N,Low,54.68534222
20,N,Low,53.40131461
1,N+P,High,79.07624206
2,N+P,High,71.54752863
3,N+P,High,70.53064137
4,N+P,High,69.27462077
5,N+P,High,62.83402663
6,N+P,High,73.67198139
7,N+P,High,68.69716093
8,N+P,High,68.90345976
9,N+P,High,75.60007797
10,N+P,High,74.93063866
11,N+P,High,78.35269826
12,N+P,High,67.14295646
13,N+P,High,73.90209136
14,N+P,High,78.34666274
15,N+P,High,63.33526672
16,N+P,High,64.83524448
17,N+P,High,63.20956791
18,N+P,High,61.244716
19,N+P,High,70.47989532
20,N+P,High,73.91922604
1,N+P,Low,70.20579225
2,N+P,Low,69.26850652
3,N+P,Low,56.98074812
4,N+P,Low,74.09089141
5,N+P,Low,58.99935955
6,N+P,Low,63.63308287
7,N+P,Low,60.46646471
8,N+P,Low,62.26589897
9,N+P,Low,64.12915821
10,N+P,Low,63.71496575
11,N+P,Low,62.84944469
12,N+P,Low,63.64843637
13,N+P,Low,60.08738858
14,N+P,Low,59.97469722
15,N+P,Low,53.03340552
16,N+P,Low,60.70599764
17,N+P,Low,59.92409845
18,N+P,Low,79.211346
19,N+P,Low,54.82730261
20,N+P,Low,63.82353731
